"","ZIP","LICENSE_NBR","LIC_STATUS","BUSINESS_NAME","BUSINESS_NAME2","BUILDING","STREET","CITY","STATE","SWC_TYPE","SWC_SQ_FT","SWC_TABLES","SWC_CHAIRS","DOHMH","LATITUDE","LONGITUDE","COMMUNITY_DISTRICT","CITY_COUNCIL_DISTRICT","CD_URL","APP_ID","APP_SWC_TYPE","APP_SQ_FT","APP_TABLES","APP_CHAIRS","APP_STATUS","APP_STATUS_DATE","EXPIRATION_DATE","APP_TOO_DATE","SUBMIT_DATE","INTAKE","INTAKE_DD","DPQA","SEND_PACKAGE_DD","CP","CP_DD","CB","CB_DD","HEARING","HEARING_DD","HEARING_PUBLIC","HEARING_PUBLIC_DD","CC","CC_DD","MOO","MOO_DD","ISSUANCE","ISSUANCE_DD","BOROUGH","STATUS_CLASSIFICATION","STATUS_CLASSIFICATION2","percentile","superzip","rank","city.x","state.x","adultpop","households","college","income.","area","avg","city.y","state.y","latitude","longitude","nbh","SUBMIT_YEAR"
"1",10451,"1244698-DCA","Active","NPK DONUT INC.","COURT DELI","96","E 161ST ST","BRONX","NY","Enclosed",556,18,51,"41222128",40.82696532,-73.92444157,204,8,"http://www.nyc.gov/html/bxcb4/html/home/home.shtml","8162-2016-RSWC","Enclosed",556,18,51,"Application Review Completed",2016-05-12,2018-05-15,NA,2016-05-12,"Ready For Review","5/12/2016","Approved",NA,"Proceed","5/12/2016","Review Period Expired","5/12/2016","Waived","5/12/2016",NA,NA,"Approved","5/12/2016","Approved","5/12/2016","Issued","5/12/2016","BRONX","ACTIVE","ACTIVE",2.333696,0,23164,"Bronx","NY",23274,9702,"9.91%",29.2784,"Hunts Point, Longwood & Melrose",25.70424,"Bronx","NY",40.819729,-73.9223,"Hunts Point, Longwood & Melrose",2016
"2",10458,"2041110-DCA","Active","PRINCE COFFEE HOUSE CORP",NA,"2306","ARTHUR AVE","BRONX","NY","Unenclosed",761,17,56,"50046567",40.85359337,-73.88909129,206,15,"http://www.bronxmall.com/commboards/cd6.html","6122-2016-ASWC","Unenclosed",761,17,56,"Pending Review",2017-03-21,2017-04-21,"4/21/2017",2016-05-09,"Ready For Review","5/9/2016","Issued Temp Op Letter","8/1/2016","Pending Review","5/11/2016","Recommend Approval","5/16/2016","Recommendation Issued","7/8/2016","SWC Public Hearing","6/29/2016","Filed Recommendation","8/1/2016","Pending Review",NA,"Pending Review",NA,"BRONX","RENEWAL","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2016
"3",10458,"1336537-DCA","Active","PARISIENNE CAFE INCORPORATED",NA,"2339","ARTHUR AVE","BRONX","NY","Unenclosed",104,4,8,"41265836",40.85442201,-73.88881156,206,15,"http://www.bronxmall.com/commboards/cd6.html","16795-2015-RSWC","Unenclosed",104,4,8,"Application Review Completed",2015-08-25,2017-04-15,NA,2015-04-17,"Ready For Review","5/5/2015","Approved","7/28/2015","Pending Review","6/1/2015","Recommend Approval","6/26/2015","Waived","6/26/2015",NA,NA,"Approved","8/21/2015","Approved","8/21/2015","Issued","8/25/2015","BRONX","ACTIVE","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2015
"4",10458,"1315889-DCA","Active","S.G.M.G. CORP.","FULL MOON PIZZERIA","600","E 187TH ST","BRONX","NY","Unenclosed",349,12,24,"40525206",40.85523866,-73.88750523,206,15,"http://www.bronxmall.com/commboards/cd6.html","25423-2015-RSWC","Unenclosed",349,12,24,"Application Review Completed",2015-10-08,2017-09-15,NA,2015-08-18,"Ready For Review","8/18/2015","Approved","9/9/2015","Pending Review","8/18/2015","Recommend Approval","9/8/2015","Waived","9/8/2015",NA,NA,"Approved","10/2/2015","Approved","10/8/2015","Issued","10/8/2015","BRONX","ACTIVE","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2015
"5",10458,"1371798-DCA","Active","DELILLO PASTRY SHOP, INC.","DELILLO PASTRY SHOP","610","E 187TH ST","BRONX","NY","Unenclosed",185,8,24,"41529658",40.85512588,-73.887256,206,15,"http://www.bronxmall.com/commboards/cd6.html","17811-2016-RSWC","Unenclosed",185,8,24,"Application Review Completed",2017-01-18,2018-12-15,"1/1/2017",2016-11-04,"Ready For Review","11/4/2016","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","1/18/2017","BRONX","ACTIVE","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2016
"6",10458,"2044218-DCA","Active","609 EDIBLES INC","TINO'S DELICATESSEN","2410","ARTHUR AVE","BRONX","NY","Unenclosed",123,2,8,"41338145",40.85575986,-73.88720431,206,15,"http://www.bronxmall.com/commboards/cd6.html","10551-2016-ASWC","Unenclosed",123,2,4,"Application Review Completed",2016-11-21,2018-12-15,"1/17/2017",2016-07-27,"Ready For Review","7/27/2016","Approved","9/29/2016","Pending Review","7/27/2016","Review Period Expired","9/16/2016","Recommendation Issued","9/28/2016","SWC Public Hearing","9/14/2016","Approved","11/21/2016","Approved","11/21/2016","Issued","11/21/2016","BRONX","ACTIVE","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2016
"7",10458,"1448450-DCA","Active","CAKOR RESTAURANT, INC.",NA,"632","E 186TH ST","BRONX","NY","Unenclosed",131,11,30,"41605870",40.85408818,-73.8870481,206,15,"http://www.bronxmall.com/commboards/cd6.html","33350-2016-RSWC","Unenclosed",131,11,30,"Pending Review",2017-03-04,2017-06-15,"6/15/2017",2016-12-29,"Ready For Review","12/29/2016","Issued Temp Op Letter","12/30/2016","Pending Review","12/29/2016","Review Period Expired","2/19/2017","Waived","2/23/2017",NA,NA,"Review Period Expired","3/16/2017","Pending Review",NA,"Pending Review",NA,"BRONX","RENEWAL","ACTIVE",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.864166,-73.88881,"Bedford Park, Fordham North & Norwood",2016
"8",10461,"2038120-DCA","Active","LUKE'S LOUNGE INC",NA,"1808","HONE AVE","BRONX","NY","Unenclosed",83,2,8,"41639626",40.84922987,-73.85497001,211,13,"http://www.nyc.gov/bxcb11","3216-2016-ASWC","Unenclosed",83,2,8,"Application Review Completed",2016-07-19,2018-12-15,NA,2016-03-18,"Ready For Review","3/19/2016","Approved","3/19/2016","Pending Review","3/19/2016","Review Period Expired","5/9/2016","Recommendation Issued","5/16/2016","SWC Public Hearing","5/4/2016","Approved","7/19/2016","Approved","7/19/2016","Issued","7/19/2016","BRONX","ACTIVE","ACTIVE",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2016
"9",10461,"2014465-DCA","Active","PATRICIAS MORRIS PARK CORP.",NA,"1082","MORRIS PARK AVE","BRONX","NY","Unenclosed",154,4,16,"41545054",40.84911538,-73.85342324,211,13,"http://www.nyc.gov/bxcb11","817-2016-RSWC","Unenclosed",154,4,16,"Application Review Completed",2016-06-02,2018-04-15,NA,2016-02-07,"Ready For Review","2/8/2016","Approved","4/29/2016","Pending Review","2/29/2016","Review Period Expired","4/20/2016","Recommendation Issued","4/21/2016","SWC Public Hearing","4/20/2016","Approved","6/2/2016","Approved","6/2/2016","Issued","6/2/2016","BRONX","ACTIVE","ACTIVE",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2016
"10",10461,"1385221-DCA","Active","APR RESTAURANT, LLC",NA,"3151","E TREMONT AVE","BRONX","NY","Unenclosed",390,16,37,"41536647",40.83789956,-73.83447841,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","18394-2015-RSWC","Unenclosed",390,16,37,"Application Review Completed",2015-12-17,2017-04-15,NA,2015-04-29,"Ready For Review","4/29/2015","Approved","6/10/2015","Pending Review","4/30/2015","Recommend Approval","5/22/2015","Recommendation Issued","5/22/2015","SWC Public Hearing",NA,"Approved","12/17/2015","Approved","12/17/2015","Issued","12/17/2015","BRONX","ACTIVE","ACTIVE",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2015
"11",10461,"1438451-DCA","Inactive","BABALU, LLC",NA,"3233","E TREMONT AVE","BRONX","NY","Unenclosed",266,12,24,"41638031",40.83580867,-73.83298027,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","5552-2016-RSWC","Unenclosed",266,12,24,"Application Review Completed",2016-03-30,2018-04-15,NA,2016-03-30,"Ready For Review","3/30/2016","Approved",NA,"Proceed","3/30/2016","Review Period Expired","3/30/2016","Waived","3/30/2016",NA,NA,"Approved","3/30/2016","Approved","3/30/2016","Issued","3/30/2016","BRONX","OLD","OLD",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2016
"12",10461,"1257387-DCA","Active","GEORGE'S SCC, INC.","GEORGES RESTAURANT","3000","BUHRE AVE","BRONX","NY","Enclosed",511,11,44,"41249600",40.84687396,-73.83201996,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","113-2013-RSWC","Enclosed",511,11,44,"Application Review Completed",2015-07-31,2017-05-15,NA,2015-06-02,NA,NA,"Approved",NA,"Proceed","2/3/2015","Review Period Expired","4/20/2015","Recommendation Issued","4/20/2015","SWC Public Hearing",NA,"Review Period Expired","6/1/2015","Approved","7/10/2015","Issued","7/31/2015","BRONX","ACTIVE","ACTIVE",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2015
"13",10461,"1198574-DCA","Active","VANETT INC.","JIMMY RYAN'S","3005","MIDDLETOWN RD","BRONX","NY","Unenclosed",133,7,14,"40524837",40.84415132,-73.8302197,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","31550-2015-RSWC","Unenclosed",133,7,14,"Application Review Completed",2016-04-06,2017-12-15,"3/15/2016",2015-12-01,"Ready For Review","12/1/2015","Approved","2/1/2016","Pending Review","12/1/2015","Review Period Expired","1/21/2016","Waived","2/1/2016",NA,NA,"Approved","4/6/2016","Approved","4/6/2016","Issued","4/6/2016","BRONX","ACTIVE","ACTIVE",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.842917,-73.83819,"Co-op City, Pelham Bay & Schuylerville",2015
"14",10462,"1311514-DCA","Active","Sabrosura Restaurant Inc.",NA,"1200","CASTLE HILL AVE","BRONX","NY","Enclosed",603,18,60,"40375136",40.83208669,-73.8508987,209,18,"http://www.nyc.gov/html/bxcb9/html/home/home.shtml","7463-2016-RSWC","Enclosed",603,18,60,"Application Review Completed",2016-04-28,2018-05-15,NA,2016-04-28,"Ready For Review","4/28/2016","Approved",NA,"Proceed","4/28/2016","Review Period Expired","4/28/2016","Waived","4/28/2016",NA,NA,"Approved","4/28/2016","Approved","4/28/2016","Issued","4/28/2016","BRONX","ACTIVE","ACTIVE",30.72697,0,13072,"Bronx","NY",46751,18313,"18.26%",48.8493,"Castle Hill, Clason Point & Parkchester",41.5481,"Bronx","NY",40.842173,-73.85862,"Castle Hill, Clason Point & Parkchester",2016
"15",10462,"2039486-DCA","Active","GRAND SABROSURA INC","SABROSURA","1200","CASTLE HILL AVE","BRONX","NY","Enclosed",603,18,60,"50051365",40.83208669,-73.8508987,209,18,"http://www.nyc.gov/html/bxcb9/html/home/home.shtml","7489-2016-ASWC","Enclosed",603,18,60,"Pending Review",2017-01-09,2017-06-15,"6/15/2017",2016-06-06,"Ready For Review","6/6/2016","Issued Temp Op Letter","6/8/2016","Pending Review","6/8/2016","Pending Review","6/8/2016","Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BRONX","RENEWAL","ACTIVE",30.72697,0,13072,"Bronx","NY",46751,18313,"18.26%",48.8493,"Castle Hill, Clason Point & Parkchester",41.5481,"Bronx","NY",40.842173,-73.85862,"Castle Hill, Clason Point & Parkchester",2016
"16",10463,"1467893-DCA","Active","JJCD INC.","BRONX ALEHOUSE","216","W 238TH ST","BRONX","NY","Unenclosed",183,9,18,"41422704",40.88458512,-73.89958882,208,11,"http://www.nyc.gov/bronxcb8","26109-2015-RSWC","Unenclosed",183,9,18,"Application Review Completed",2015-12-08,2017-09-15,NA,2015-09-09,"Ready For Review","9/9/2015","Approved","10/27/2015",NA,NA,"Review Period Expired","10/27/2015","Waived","10/27/2015",NA,NA,"Approved","12/7/2015","Approved","12/7/2015","Issued","12/8/2015","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2015
"17",10463,"1454468-DCA","Active","TIN MARIN BAR & LOUNGE, INC.","TIN MARIN RESTAURANT & LOUNGE","3708","RIVERDALE AVE","BRONX","NY","Unenclosed",146,7,14,"41654160",40.88698464,-73.90693051,208,11,"http://www.nyc.gov/bronxcb8","31053-2015-RSWC","Unenclosed",146,7,14,"Application Review Completed",2016-02-26,2017-12-15,"3/15/2016",2015-11-25,"Ready For Review","11/27/2015","Approved","1/14/2016","Pending Review","11/27/2015","Review Period Expired","1/14/2016","Waived","1/14/2016",NA,NA,"Approved","2/23/2016","Approved","2/26/2016","Issued","2/26/2016","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2015
"18",10463,"1377344-DCA","Active","SALVATORES OF SOHO, INC.","SALVATORES OF SOHO","3738","RIVERDALE AVE","BRONX","NY","Unenclosed",380,17,42,"41414123",40.88753923,-73.90712503,208,11,"http://www.nyc.gov/bronxcb8","5936-2017-RSWC","Unenclosed",380,17,42,"Application Review Completed",2017-02-08,2018-12-15,"3/15/2017",2017-02-03,"Ready For Review","2/3/2017","Approved",NA,"Proceed","2/3/2017","Review Period Expired","2/3/2017","Waived","2/3/2017",NA,NA,"Approved","2/3/2017","Approved","2/3/2017","Issued","2/8/2017","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2017
"19",10463,"1452060-DCA","Active","YO-BURGER, INC.","YO-BURGER","3720","RIVERDALE AVE","BRONX","NY","Unenclosed",419,26,52,"41641062",40.88731127,-73.90694452,208,11,"http://www.nyc.gov/bronxcb8","5931-2017-RSWC","Unenclosed",419,26,52,"Application Review Completed",2017-02-08,2018-12-15,"3/15/2017",2017-02-03,"Ready For Review","2/3/2017","Approved",NA,"Pending Review",NA,"Pending Review",NA,"Pending Review",NA,NA,NA,"Pending Review",NA,"Pending Review",NA,"Issued","2/8/2017","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2017
"20",10463,"2021725-DCA","Active","SANGEO CORP","DALE DINER","189","W 231ST ST","BRONX","NY","Enclosed",178,3,15,"50033511",40.87900636,-73.90422594,208,11,"http://www.nyc.gov/bronxcb8","5608-2015-ASWC","Enclosed",178,3,15,"Application Review Completed",2015-10-02,2017-05-15,NA,2015-04-27,"Ready For Review","4/27/2015","Approved","8/31/2015","Proceed","7/1/2015","Review Period Expired","7/2/2015","Recommendation Issued","8/26/2015","SWC Public Hearing","8/19/2015","Approved","9/30/2015","Approved","9/30/2015","Issued","9/30/2015","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2015
"21",10463,"1234454-DCA","Active","BURKE'S BEAL BOCHT CORP.",NA,"445","W 238TH ST","BRONX","NY","Unenclosed",170,4,20,"40570634",40.88747403,-73.90458987,208,11,"http://www.nyc.gov/bronxcb8","19023-2016-RSWC","Unenclosed",170,4,20,"Application Review Completed",2016-11-09,2018-12-15,NA,2016-11-09,"Ready For Review","11/9/2016","Approved",NA,"Proceed","11/9/2016","Review Period Expired","11/9/2016","Waived","11/9/2016",NA,NA,"Approved","11/9/2016","Approved","11/9/2016","Issued","11/9/2016","BRONX","ACTIVE","ACTIVE",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.881086,-73.90749,"Riverdale, Fieldston & Kingsbridge",2016
"22",10464,"1251412-DCA","Active","SAMMY'S S.B. REST. CORP.","SHRIMP BOX RESTAURANT","64","CITY ISLAND AVE","BRONX","NY","Unenclosed",426,9,34,"40535323",40.83951119,-73.78340464,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","29134-2015-RSWC","Unenclosed",426,9,34,"Application Review Completed",2016-02-02,2017-12-15,"3/15/2016",2015-11-12,"Ready For Review","11/12/2015","Approved","11/12/2015","Pending Review","11/12/2015","Recommend Approval","11/30/2015","Waived","12/7/2015",NA,NA,"Review Period Expired","12/28/2015","Approved","2/2/2016","Issued","2/2/2016","BRONX","ACTIVE","ACTIVE",83.64798,0,2414,"Bronx","NY",3524,1144,"33.77%",99.0886,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.857017,-73.78903,"Co-op City, Pelham Bay & Schuylerville",2015
"23",10465,NA,"Inactive","A & S FOODS INC","PIZZANISTE","3439","E TREMONT AVE","BRONX","NY","Unenclosed",NA,19,38,"50060596",40.83259221,-73.82762208,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","2366-2017-ASWC","Unenclosed",NA,19,38,"Pending Review",2017-02-28,NA,NA,2017-02-28,"Ready For Review","2/28/2017","Under Review","2/28/2017","Pending Review","2/28/2017","Pending Review","2/28/2017","Pending Review",NA,"SWC Public Hearing","4/19/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BRONX","NEW","NEW",50.20518,0,8171,"Bronx","NY",29433,11268,"16.40%",70.154,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.825727,-73.81752,"Co-op City, Pelham Bay & Schuylerville",2017
"24",10465,NA,"Inactive","TRAVESIAS CAFE, LLC",NA,"3830","E TREMONT AVE","BRONX","NY","Unenclosed",NA,24,48,"50039564",40.82453629,-73.82031536,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","3408-2017-ASWC","Unenclosed",NA,24,48,"Pending Review",2017-03-23,NA,NA,2017-03-17,"Ready For Review","3/17/2017","Under Review","3/23/2017","Pending Review","3/23/2017","Pending Review","3/23/2017","Pending Review",NA,"SWC Public Hearing","5/10/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BRONX","NEW","NEW",50.20518,0,8171,"Bronx","NY",29433,11268,"16.40%",70.154,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.825727,-73.81752,"Co-op City, Pelham Bay & Schuylerville",2017
"25",10465,"1466017-DCA","Active","4042 EAST TREMONT CAFE CORP.",NA,"4038","E TREMONT AVE","BRONX","NY","Enclosed",814,33,67,"50000800",40.81920182,-73.81763091,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","1466017-ASWC","Enclosed",814,33,67,"Application Review Completed",2015-07-08,2017-05-15,NA,2015-05-27,NA,NA,"Approved",NA,"Proceed","3/31/2015","Recommend Denial","5/1/2015","Recommendation Issued","5/28/2015",NA,NA,"Review Period Expired","6/18/2015","Approved","7/8/2015","Issued","7/8/2015","BRONX","ACTIVE","ACTIVE",50.20518,0,8171,"Bronx","NY",29433,11268,"16.40%",70.154,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.825727,-73.81752,"Co-op City, Pelham Bay & Schuylerville",2015
"26",10465,"1389775-DCA","Active","MEM REST CORP.","WICKED WOLF","4029","E TREMONT AVE","BRONX","NY","Unenclosed",225,10,20,"41311307",40.81971471,-73.81739466,210,13,"http://www.nyc.gov/html/bxcb10/html/home/home.shtml","14831-2015-RSWC","Unenclosed",225,10,20,"Application Review Completed",2015-08-20,2017-04-15,"9/16/2015",2015-04-07,"Ready For Review","4/7/2015","Approved","4/8/2015",NA,NA,"Recommend Approval","4/14/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","7/16/2015","Issued","7/16/2015","BRONX","ACTIVE","ACTIVE",50.20518,0,8171,"Bronx","NY",29433,11268,"16.40%",70.154,"Co-op City, Pelham Bay & Schuylerville",75.829,"Bronx","NY",40.825727,-73.81752,"Co-op City, Pelham Bay & Schuylerville",2015
"27",10467,"1210814-DCA","Inactive","ILION INC.","V.I.P.'S CAFE","131","E GUN HILL RD","BRONX","NY","Enclosed",169,8,16,"40948000",40.88168338,-73.87893684,207,11,"http://www.bronxcb7.info/","141-2013-RSWC","Enclosed",169,8,16,"Pending Review",2016-09-26,2017-02-28,"2/28/2017",2015-05-12,NA,NA,"Issued Temp Op Letter",NA,NA,"11/13/2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRONX","RENEWAL","OLD",16.38134,0,17700,"Bronx","NY",57954,22657,"15.90%",40.8298,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.872265,-73.86937,"Bedford Park, Fordham North & Norwood",2015
"28",10468,"2045031-DCA","Active","EL SABOR LATINO INC",NA,"2968","JEROME AVE","BRONX","NY","Unenclosed",221,8,16,"50045991",40.87283675,-73.88938462,207,11,"http://www.bronxcb7.info/","9673-2016-ASWC","Unenclosed",221,8,16,"Application Review Completed",2017-03-20,2019-04-15,NA,2016-07-14,"Ready For Review","7/14/2016","Approved","10/26/2016","Pending Review","7/18/2016","Review Period Expired","9/7/2016","Recommendation Issued","10/26/2016","SWC Public Hearing","9/7/2016","Approved","3/20/2017","Approved","3/20/2017","Issued","3/20/2017","BRONX","ACTIVE","ACTIVE",7.163314,0,21304,"Bronx","NY",45226,18311,"13.03%",34.6749,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.867107,-73.89916,"Bedford Park, Fordham North & Norwood",2016
"29",10468,"1015214-DCA","Active","GYRO KING FOODS CORP.",NA,"50","E FORDHAM RD","BRONX","NY","Unenclosed",127,8,24,"40596246",40.86211488,-73.90024457,205,14,"http://www.nyc.gov/html/bxcb5/html/home/home.shtml","760-2017-RSWC","Unenclosed",127,8,24,"Application Review Completed",2017-02-08,2018-12-15,"3/8/2017",2017-01-05,"Ready For Review","1/5/2017","Approved",NA,"Proceed","2/8/2017","Recommend Approval","2/8/2017","Waived","2/8/2017",NA,NA,"Approved","2/8/2017","Approved","2/8/2017","Issued","2/8/2017","BRONX","ACTIVE","ACTIVE",7.163314,0,21304,"Bronx","NY",45226,18311,"13.03%",34.6749,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.867107,-73.89916,"Bedford Park, Fordham North & Norwood",2017
"30",10468,"2039147-DCA","Active","138 WEST FORDHAM RD FOOD CORP","CELIA'S RESTAURANT BAR & GRILL","138","W FORDHAM RD","BRONX","NY","Unenclosed",200,5,20,"50013421",40.86258994,-73.9070948,207,14,"http://www.bronxcb7.info/","5160-2016-ASWC","Unenclosed",200,5,20,"Application Review Completed",2016-07-19,2018-04-15,NA,2016-04-21,"Ready For Review","4/21/2016","Approved","6/20/2016","Pending Review","4/22/2016","Recommend Approval","6/6/2016","Recommendation Issued","6/17/2016","SWC Public Hearing","6/8/2016","Approved","7/19/2016","Approved","7/19/2016","Issued","7/19/2016","BRONX","ACTIVE","ACTIVE",7.163314,0,21304,"Bronx","NY",45226,18311,"13.03%",34.6749,"Bedford Park, Fordham North & Norwood",35.49083333,"Bronx","NY",40.867107,-73.89916,"Bedford Park, Fordham North & Norwood",2016
"31",10470,"1192697-DCA","Active","RAMBLING HOUSE INC.",NA,"4292","KATONAH AVE","BRONX","NY","Unenclosed",300,17,34,"40932933",40.89844051,-73.86719737,212,11,"http://www.bronxmall.com/commboards/cd12.html","14156-2015-RSWC","Unenclosed",300,17,34,"Application Review Completed",2015-09-29,2017-04-15,NA,2015-04-01,"Ready For Review","4/1/2015","Approved","4/3/2015","Pending Review","4/3/2015","Review Period Expired","5/27/2015","Recommendation Issued","5/27/2015","SWC Public Hearing",NA,"Review Period Expired","6/17/2015","Approved","9/29/2015","Issued","9/29/2015","BRONX","ACTIVE","ACTIVE",47.08347,0,8903,"Bronx","NY",11083,3987,"19.56%",61.159,"Wakefield, Williamsbridge & Woodlawn",58.68175,"Bronx","NY",40.900629,-73.86072,"Wakefield, Williamsbridge & Woodlawn",2015
"32",10471,NA,"Inactive","K CAFE, CORP","YUKKA LATIN BISTRO","5684","RIVERDALE AVE","BRONX","NY","Unenclosed",NA,12,24,NA,40.90644483,-73.90404531,208,11,"http://www.nyc.gov/bronxcb8","2455-2017-ASWC","Unenclosed",NA,12,24,"Pending Review",2017-03-06,NA,NA,2017-03-01,"Ready For Review","3/1/2017","Under Review","3/6/2017","Pending Review","3/6/2017","Pending Review","3/6/2017","Pending Review",NA,"SWC Public Hearing","4/26/2017","Pending Review",NA,"Pending Review",NA,"Pending Review",NA,"BRONX","NEW","NEW",91.39788,0,1303,"Bronx","NY",17090,5323,"49.33%",101.762,"Riverdale, Fieldston & Kingsbridge",81.5246,"Bronx","NY",40.900819,-73.90347,"Riverdale, Fieldston & Kingsbridge",2017
