"","ZIP","PERCENTILE","SUPERZIP","RANK","CITY","STATE","ADULTPOP","HOUSEHOLDS","COLLEGE","INCOME","BOROUGH","NEIGHBORHOOD"
"1","10162",99.93327,1,22,"New York","NY",1415,480,"82.76%",202.505,"Manhattan","Upper East Side"
"2","10069",99.93251,1,23,"New York","NY",1376,422,"84.16%",200.01,"Manhattan","Upper West Side & West Side"
"3","10028",99.86842,1,38,"New York","NY",36366,9188,"77.74%",197.116,"Manhattan","Upper East Side"
"4","10022",99.83436,1,42,"New York","NY",26893,6274,"71.96%",203.584,"Manhattan","Murray Hill, Gramercy & Stuyvesant Town"
"5","10021",99.78984,1,46,"New York","NY",86540,20928,"75.28%",195.312,"Manhattan","Upper East Side"
"6","10280",99.63304,1,65,"New York","NY",5422,1613,"78.27%",179.075,"Manhattan","Battery Park City, Greenwich Village & Soho"
"7","10024",99.5659,1,77,"New York","NY",49837,12623,"73.93%",180.668,"Manhattan","Upper West Side & West Side"
"8","10004",99.43828,1,93,"New York","NY",1020,221,"75.98%",170.258,"Manhattan","Battery Park City, Greenwich Village & Soho"
"9","10007",99.38902,1,100,"New York","NY",2814,563,"56.89%",199.713,"Manhattan","Battery Park City, Greenwich Village & Soho"
"10","10005",99.36517,1,107,"New York","NY",703,119,"74.68%",167.23,"Manhattan","Battery Park City, Greenwich Village & Soho"
"11","10023",99.29218,1,120,"New York","NY",51494,11604,"73.32%",162.015,"Manhattan","Upper West Side & West Side"
"12","10017",99.12652,1,150,"New York","NY",14064,2742,"73.99%",152.385,"Manhattan","Murray Hill, Gramercy & Stuyvesant Town"
"13","10128",99.10585,1,152,"New York","NY",46757,12049,"73.83%",152.017,"Manhattan","Upper East Side"
"14","10014",99.0041,1,167,"New York","NY",28445,4763,"74.39%",145.505,"Manhattan","Battery Park City, Greenwich Village & Soho"
"15","10006",98.65981,1,228,"New York","NY",1174,230,"70.95%",138.78,"Manhattan","Battery Park City, Greenwich Village & Soho"
"16","10016",98.56199,1,243,"New York","NY",41544,7973,"68.79%",140.174,"Manhattan","Murray Hill, Gramercy & Stuyvesant Town"
"17","10010",98.17231,1,320,"New York","NY",21221,4819,"71.23%",126,"Manhattan","Murray Hill, Gramercy & Stuyvesant Town"
"18","10011",98.13351,1,326,"New York","NY",39951,6704,"68.57%",130.999,"Manhattan","Chelsea, Clinton & Midtown Business District"
"19","10003",97.68859,1,385,"New York","NY",40319,7504,"70.12%",121.43,"Manhattan","Chinatown & Lower East Side"
"20","10282",95.66295,1,691,"New York","NY",1039,317,"58.42%",116.652,"Manhattan","Battery Park City, Greenwich Village & Soho"
"21","11201",94.71729,0,831,"Brooklyn","NY",36260,9089,"57.51%",109.175,"Brooklyn","Brooklyn Heights & Fort Greene"
"22","10012",94.66093,0,840,"New York","NY",20476,4501,"64.63%",95.9752,"Manhattan","Battery Park City, Greenwich Village & Soho"
"23","10019",94.55955,0,854,"New York","NY",30339,5984,"61.50%",100.511,"Manhattan","Chelsea, Clinton & Midtown Business District"
"24","10471",91.39788,0,1303,"Bronx","NY",17090,5323,"49.33%",101.762,"Bronx","Riverdale, Fieldston & Kingsbridge"
"25","10025",91.02995,0,1363,"New York","NY",71769,19247,"58.40%",83.655,"Manhattan","Upper West Side & West Side"
"26","11215",89.72504,0,1553,"Brooklyn","NY",45146,13709,"53.00%",86.4336,"Brooklyn","Park Slope, Carroll Gardens & Red Hook"
"27","10165",89.09837,0,NA,"New York","NY",11,6,"100%",3.26769,"Manhattan","Murray Hill, Gramercy & Stuyvesant Town"
"28","10036",85.7291,0,2107,"New York","NY",15723,2480,"52.79%",72.6371,"Manhattan","Chelsea, Clinton & Midtown Business District"
"29","10044",83.96834,0,2369,"New York","NY",6640,1840,"45.90%",79.0744,"Manhattan","Upper East Side"
"30","10464",83.64798,0,2414,"Bronx","NY",3524,1144,"33.77%",99.0886,"Bronx","Co-op City, Pelham Bay & Schuylerville"
"31","11217",83.39497,0,2452,"Brooklyn","NY",26126,7107,"50.10%",70.4234,"Brooklyn","Brooklyn Heights & Fort Greene"
"32","10018",82.75207,0,2549,"New York","NY",3534,626,"51.33%",66.3136,"Manhattan","Chelsea, Clinton & Midtown Business District"
"33","10001",78.93413,0,3120,"New York","NY",12961,2711,"50.16%",58.3699,"Manhattan","Chelsea, Clinton & Midtown Business District"
"34","11231",77.39547,0,3368,"Brooklyn","NY",23361,7884,"44.95%",63.5938,"Brooklyn","Park Slope, Carroll Gardens & Red Hook"
"35","10312",76.77791,0,3474,"Staten Island","NY",38824,16183,"23.79%",98.6218,"Staten","Tottenville, Great Kills & Annadale"
"36","10314",74.79237,0,3774,"Staten Island","NY",58227,22693,"26.83%",89.2515,"Staten","New Springville & South Beach"
"37","10309",73.80246,0,3932,"Staten Island","NY",17713,7013,"22.80%",94.121,"Staten","Tottenville, Great Kills & Annadale"
"38","11209",73.76591,0,3935,"Brooklyn","NY",52332,17028,"35.49%",72.203,"Brooklyn","Bay Ridge & Dyker Heights"
"39","10307",73.4277,0,3983,"Staten Island","NY",7544,3112,"20.63%",97.3102,"Staten","Tottenville, Great Kills & Annadale"
"40","10009",71.88912,0,4213,"New York","NY",43663,11823,"44.55%",53.3618,"Manhattan","Chinatown & Lower East Side"
"41","10308",70.73705,0,4382,"Staten Island","NY",18333,7473,"21.15%",91.7595,"Staten","Tottenville, Great Kills & Annadale"
"42","11427",69.19512,0,4630,"Queens Village","NY",15756,6030,"28.65%",75.9545,"Queens","Queens Village, Cambria Heights & Rosedale"
"43","10013",69.03775,0,4647,"New York","NY",18344,5447,"40.66%",55.1401,"Manhattan","Battery Park City, Greenwich Village & Soho"
"44","10301",68.9603,0,4663,"Staten Island","NY",25512,8557,"31.34%",71.0693,"Staten","Port Richmond, Stapleton & Mariners Harbor"
"45","10306",68.04404,0,4808,"Staten Island","NY",38846,14986,"20.50%",88.1453,"Staten","New Springville & South Beach"
"46","11234",67.56207,0,4882,"Brooklyn","NY",58644,23464,"24.74%",79.9688,"Brooklyn","Canarsie & Flatlands"
"47","6234",67.41782,0,4902,"Brooklyn","CT",3752,1361,"22.47%",83.6563,NA,NA
"48","10310",65.73212,0,5178,"Staten Island","NY",14110,5713,"24.68%",76.821,"Staten","Port Richmond, Stapleton & Mariners Harbor"
"49","11238",65.43406,0,5229,"Brooklyn","NY",33671,10254,"35.75%",57.2493,"Brooklyn","Crown Heights North & Prospect Heights"
"50","10463",65.00788,0,5308,"Bronx","NY",45788,16143,"33.00%",61.2872,"Bronx","Riverdale, Fieldston & Kingsbridge"
"51","53521",64.40649,0,5412,"Brooklyn","WI",1974,862,"22.75%",78.0297,NA,NA
"52","11228",62.25162,0,5785,"Brooklyn","NY",29585,10781,"23.88%",72.9706,"Brooklyn","Bay Ridge & Dyker Heights"
"53","11428",62.01378,0,5829,"Queens Village","NY",13331,5034,"20.70%",77.9486,"Queens","Queens Village, Cambria Heights & Rosedale"
"54","11229",60.69767,0,6045,"Brooklyn","NY",55405,21193,"29.10%",61.7997,"Brooklyn","Sheepshead Bay, Gerritsen Beach & Homecrest"
"55","11210",60.11124,0,6158,"Brooklyn","NY",36958,14844,"26.71%",65.0844,"Brooklyn","Flatbush & Midwood"
"56","10038",58.65752,0,6446,"New York","NY",10406,3010,"35.35%",48.0608,"Manhattan","Battery Park City, Greenwich Village & Soho"
"57","11235",56.8589,0,6786,"Brooklyn","NY",57406,19813,"31.28%",52.81,"Brooklyn","Sheepshead Bay, Gerritsen Beach & Homecrest"
"58","10461",56.59912,0,6835,"Bronx","NY",36068,12189,"22.80%",67.157,"Bronx","Co-op City, Pelham Bay & Schuylerville"
"59","11429",56.2184,0,6919,"Queens Village","NY",17352,6488,"18.09%",74.6639,"Queens","Queens Village, Cambria Heights & Rosedale"
"60","10304",55.89274,0,6976,"Staten Island","NY",24638,9560,"24.00%",64.0279,"Staten","Port Richmond, Stapleton & Mariners Harbor"
"61","10305",55.72988,0,6996,"Staten Island","NY",26388,9702,"18.42%",73.5198,"Staten","New Springville & South Beach"
"62","11230",55.63203,0,7006,"Brooklyn","NY",56227,21502,"30.69%",52.3105,"Brooklyn","Flatbush & Midwood"
"63","10475",54.73836,0,7209,"Bronx","NY",27476,9855,"21.51%",66.9164,"Bronx","Co-op City, Pelham Bay & Schuylerville"
"64","49230",52.90651,0,7569,"Brooklyn","MI",6689,2767,"15.55%",74.881,NA,NA
"65","10469",50.74111,0,8058,"Bronx","NY",42025,15743,"20.64%",63.4617,"Bronx","Pelham Parkway, Morris Park & Laconia"
"66","10465",50.20518,0,8171,"Bronx","NY",29433,11268,"16.40%",70.154,"Bronx","Co-op City, Pelham Bay & Schuylerville"
"67","18813",49.65668,0,NA,"Brooklyn","PA",105,37,"22.86%",58.2967,NA,NA
"68","11218",49.17326,0,8424,"Brooklyn","NY",46942,17134,"26.55%",51.386,"Brooklyn","Borough Park, Kensington & Ocean Parkway"
"69","10470",47.08347,0,8903,"Bronx","NY",11083,3987,"19.56%",61.159,"Bronx","Wakefield, Williamsbridge & Woodlawn"
"70","11236",47.06157,0,8906,"Brooklyn","NY",59451,24333,"19.33%",61.5304,"Brooklyn","Canarsie & Flatlands"
"71","10302",45.31491,0,9288,"Staten Island","NY",10246,3868,"14.67%",67.8069,"Staten","Port Richmond, Stapleton & Mariners Harbor"
"72","10303",41.62149,0,10132,"Staten Island","NY",13414,5807,"15.44%",63.2106,"Staten","Port Richmond, Stapleton & Mariners Harbor"
"73","11214",41.15621,0,10259,"Brooklyn","NY",59256,21864,"21.29%",52.6688,"Brooklyn","Bensonhurst & Bath Beach"
"74","11223",38.37161,0,10945,"Brooklyn","NY",52042,20261,"20.65%",51.2945,"Brooklyn","Bensonhurst & Bath Beach"
"75","52211",38.30308,0,10962,"Brooklyn","IA",1799,712,"16.73%",57.998,NA,NA
"76","11222",36.70459,0,11390,"Brooklyn","NY",28046,8880,"21.22%",48.7891,"Brooklyn","Greenpoint & Williamsburg"
"77","11203",36.6087,0,11417,"Brooklyn","NY",53501,20705,"16.26%",57.241,"Brooklyn","East Flatbush, Farragut & Rugby"
"78","10466",36.0951,0,11558,"Bronx","NY",42221,16951,"16.60%",56.2045,"Bronx","Wakefield, Williamsbridge & Woodlawn"
"79","10027",35.87317,0,11625,"New York","NY",34172,10798,"28.93%",34.7324,"Manhattan","Hamilton Heights, Manhattanville & West Harlem"
"80","11204",35.0085,0,11822,"Brooklyn","NY",48359,18939,"19.56%",50.2432,"Brooklyn","Bensonhurst & Bath Beach"
"81","10462",30.72697,0,13072,"Bronx","NY",46751,18313,"18.26%",48.8493,"Bronx","Castle Hill, Clason Point & Parkchester"
"82","11205",27.78091,0,13970,"Brooklyn","NY",20789,7256,"24.46%",35.7824,"Brooklyn","Brooklyn Heights & Fort Greene"
"83","10033",27.69628,0,13998,"New York","NY",36538,12954,"21.39%",41.0246,"Manhattan","Washington Heights, Inwood & Marble Hill"
"84","10034",23.28298,0,15381,"New York","NY",26273,9856,"21.59%",37.02,"Manhattan","Washington Heights, Inwood & Marble Hill"
"85","11224",23.01646,0,15466,"Brooklyn","NY",34392,12758,"20.71%",38.2839,"Brooklyn","Brighton Beach & Coney Island"
"86","10037",21.08418,0,16070,"New York","NY",12320,3836,"18.51%",40.5852,"Manhattan","Central Harlem"
"87","10040",19.30757,0,16699,"New York","NY",29590,10759,"20.22%",36.1172,"Manhattan","Washington Heights, Inwood & Marble Hill"
"88","11225",19.27732,0,16709,"Brooklyn","NY",39593,16086,"15.54%",44.1641,"Brooklyn","Crown Heights South, Prospect Lefferts & Wingate"
"89","10467",16.38134,0,17700,"Bronx","NY",57954,22657,"15.90%",40.8298,"Bronx","Bedford Park, Fordham North & Norwood"
"90","10026",16.26024,0,17737,"New York","NY",19105,6812,"19.67%",34.2146,"Manhattan","Central Harlem"
"91","10002",13.30883,0,18943,"New York","NY",59323,18859,"16.83%",35.786,"Manhattan","Chinatown & Lower East Side"
"92","11239",12.70817,0,19190,"Brooklyn","NY",9843,3773,"15.56%",37.2992,"Brooklyn","East New York & Starrett City"
"93","11219",12.68876,0,19194,"Brooklyn","NY",48713,19630,"14.48%",39.1521,"Brooklyn","Borough Park, Kensington & Ocean Parkway"
"94","11232",11.58681,0,19572,"Brooklyn","NY",16836,5954,"13.54%",39.5823,"Brooklyn","Sunset Park & Windsor Terrace"
"95","10032",11.30932,0,19675,"New York","NY",39631,13451,"15.12%",36.526,"Manhattan","Washington Heights, Inwood & Marble Hill"
"96","11220",10.9603,0,19794,"Brooklyn","NY",57009,21250,"12.36%",40.8585,"Brooklyn","Sunset Park & Windsor Terrace"
"97","11226",10.68537,0,19910,"Brooklyn","NY",63341,25967,"12.37%",40.5159,"Brooklyn","Flatbush & Midwood"
"98","11216",10.61578,0,19938,"Brooklyn","NY",35109,12815,"12.69%",39.8661,"Brooklyn","Bedford-Stuyvesant"
"99","11213",10.55935,0,19955,"Brooklyn","NY",37801,15390,"12.79%",39.6281,"Brooklyn","Crown Heights North & Prospect Heights"
"100","11211",10.47996,0,19986,"Brooklyn","NY",45874,17749,"18.40%",29.8812,"Brooklyn","Greenpoint & Williamsburg"
"101","10473",10.40108,0,20014,"Bronx","NY",33247,14380,"11.27%",42.0681,"Bronx","Castle Hill, Clason Point & Parkchester"
"102","10031",7.86562,0,21060,"New York","NY",37700,12996,"13.19%",35.3156,"Manhattan","Hamilton Heights, Manhattanville & West Harlem"
"103","10029",7.188779,0,21302,"New York","NY",45347,17413,"14.39%",32.35,"Manhattan","East Harlem"
"104","10468",7.163314,0,21304,"Bronx","NY",45226,18311,"13.03%",34.6749,"Bronx","Bedford Park, Fordham North & Norwood"
"105","39425",6.913167,0,21396,"Brooklyn","MS",643,322,"8.71%",41.8039,NA,NA
"106","46111",6.437023,0,NA,"Brooklyn","IN",153,71,"1.96%",52.5079,NA,NA
"107","21225",5.765792,0,21903,"Brooklyn","MD",19480,8145,"6.08%",44.1641,NA,NA
"108","11233",4.487129,0,22415,"Brooklyn","NY",35343,14857,"10.45%",33.7962,"Brooklyn","Brownsville & Ocean Hill"
"109","10458",4.292924,0,22488,"Bronx","NY",40609,17576,"11.87%",30.9678,"Bronx","Bedford Park, Fordham North & Norwood"
"110","10472",4.052896,0,22576,"Bronx","NY",37071,15819,"9.96%",33.7269,"Bronx","Castle Hill, Clason Point & Parkchester"
"111","11208",3.888649,0,22629,"Brooklyn","NY",48507,20728,"7.94%",36.835,"Brooklyn","East New York & Starrett City"
"112","10030",3.608121,0,22743,"New York","NY",15888,5853,"12.44%",28.267,"Manhattan","Central Harlem"
"113","11207",3.35476,0,22818,"Brooklyn","NY",47565,20665,"9.01%",33.5896,"Brooklyn","East New York & Starrett City"
"114","11221",3.224591,0,22874,"Brooklyn","NY",42288,17588,"9.06%",33.0992,"Brooklyn","Bedford-Stuyvesant"
"115","10451",2.333696,0,23164,"Bronx","NY",23274,9702,"9.91%",29.2784,"Bronx","Hunts Point, Longwood & Melrose"
"116","11212",1.772859,0,23356,"Brooklyn","NY",46709,20724,"8.05%",30.2134,"Brooklyn","Brownsville & Ocean Hill"
"117","10460",1.468095,0,23452,"Bronx","NY",28729,12610,"7.74%",29.319,"Bronx","Belmont, Crotona Park East & East Tremont"
"118","11237",1.362886,0,23482,"Brooklyn","NY",25752,11162,"7.30%",29.6419,"Brooklyn","Bushwick"
"119","10039",1.349182,0,23485,"New York","NY",13056,5297,"8.36%",27.7459,"Manhattan","Central Harlem"
"120","10453",1.302413,0,23506,"Bronx","NY",40143,18113,"7.83%",28.406,"Bronx","Morris Heights, Fordham South & Mount Hope"
"121","11206",1.143559,0,23569,"Brooklyn","NY",38688,15734,"7.53%",27.8283,"Brooklyn","Bedford-Stuyvesant"
"122","10457",1.092873,0,23579,"Bronx","NY",37442,16182,"7.90%",26.8646,"Bronx","Morris Heights, Fordham South & Mount Hope"
"123","10035",1.037593,0,23597,"New York","NY",20025,6586,"8.67%",25.0627,"Manhattan","East Harlem"
"124","10455",0.783581,0,23656,"Bronx","NY",20341,8679,"6.19%",28.2389,"Bronx","Hunts Point, Longwood & Melrose"
"125","10459",0.7517098,0,23661,"Bronx","NY",20976,9000,"7.43%",25.9048,"Bronx","Hunts Point, Longwood & Melrose"
"126","10452",0.7293516,0,23666,"Bronx","NY",38423,16976,"6.46%",27.5053,"Bronx","Concourse, Highbridge & Mount Eden"
"127","10456",0.4691314,0,23746,"Bronx","NY",41232,18062,"6.68%",25.1046,"Bronx","Belmont, Crotona Park East & East Tremont"
"128","10474",0.0982101,0,23900,"Bronx","NY",5606,2479,"3.67%",23.4688,"Bronx","Hunts Point, Longwood & Melrose"
"129","10454",0.0760166,0,23907,"Bronx","NY",18591,7725,"4.21%",21.6303,"Bronx","Hunts Point, Longwood & Melrose"
